site_index,visit_index,det_prob,observed,0,1,2,3,4,5,6,7,8,9
38,3,0.8615713967524274,1,3.4582999181955936,-0.05162090563238779,-0.6356012842981469,0.16292046501115182,2.9698931275845313,-1.4623698187100218,0.1884818715773463,-0.37500332797382185,-0.3748241536358684,1.027943984904088
38,4,0.03980343945293257,0,-1.001868192427449,0.307095123043269,-1.5181088811246362,-3.9074329754057686,-1.6657775545439195,2.808485457413354,-0.3245582337374929,-3.978086168257743,0.8494106833183515,0.3596332423471907
39,1,0.9976807781679022,0,1.9773539102735107,-3.8793228197474665,0.7278350885772875,2.1744993187529085,1.2403024991047875,2.103528169844149,-4.5827727458059115,-0.47567308933328634,-0.522907552333739,-0.2996480069113569
39,2,0.5450260546350659,0,0.9828886133768514,-0.33741862079385254,-2.258876969447417,-0.13855155129161661,1.1529769650933936,0.4210919439101176,6.601544764337654,1.926222637046141,-1.6970948575755709,3.19832672785432
39,3,0.9716761977021664,0,3.9029343122839393,-0.5243140581145055,4.858093689762625,-0.7749820678769479,-0.6562751812591523,4.473423812257111,3.0654684203484925,-2.7969420393532998,1.8772689339302555,0.6564945574199598
39,4,0.025980327131672674,0,-1.932124825037237,3.1158545216232754,2.4944812296596606,-0.49074846702999086,3.909129864194111,-1.6113605382254061,-2.3906382939677076,-0.12047444448605749,0.9700482056442193,-0.19236475147209994
40,1,0.04177608301841875,0,-1.814696045224623,0.6021126734642358,-0.6130783410467775,-2.83749078309794,-1.6494726430605098,-0.11488464969844536,1.0625092343431248,3.745274228082352,1.5028560631453967,-1.4805177180031615
40,2,0.7380704485853262,0,0.6499810605260905,1.6357330083413508,2.1520769597828817,3.374056976956457,1.0377427988119445,-0.2950821424518589,3.1680045422736627,1.0441335856183012,0.441134442554863,0.7304770029310906
40,3,0.9382701209894412,0,1.1856329006908546,-1.078687546556019,-0.2998939083090875,2.267435712737463,1.3913036013217897,-0.9568051267749932,1.279500334622915,-0.6416453231794624,1.9478952200481494,-4.606953082633569
40,4,0.8323843163989305,1,0.30698246216872843,-0.8374809083058902,-1.357031161141322,1.9905087724767745,-1.8600170574634394,2.4149142176907614,2.056272087176308,0.06589048765463307,1.3593977902387877,2.9840805488510354
41,1,0.0731166657723659,0,-0.8099974383835499,1.8569290428391636,0.6385829007849798,-1.0010794451827558,-2.3710417670331974,3.5676168708421736,1.8885385625584998,0.6573689728734584,-1.9952282220399125,1.4374549735517925
41,2,0.0920491912450448,0,3.074775319391179,4.690950914696832,2.0563091825468347,0.008594315254167144,5.033442567100212,1.6217540937711143,-0.9171853854063037,2.129610431643444,0.5409931018487866,0.8567544420693095
41,3,0.3403554797159671,0,-0.058990331812780676,2.722405226357156,1.926044691365514,2.933163405032313,-1.7833594595322768,-0.3991141109820678,5.111759903553792,3.8178334421663243,-2.8100772361734276,-3.233538293834669
41,4,0.024404180819350065,0,-2.9088262232821616,0.34261479997028776,-2.639108153297926,-2.1824113486586545,-3.3353799504697923,0.45331696489980533,-0.370907102336546,-1.1335711512049904,0.19942260570125178,-1.6102797202884662
42,1,0.9084040224988389,1,0.465954828432804,-1.3074538026075497,1.519715353323256,0.7592953763291242,-1.413393099431389,-1.1105060317426163,-0.15784677315226217,-1.6010446071556035,-1.9911272735255625,-1.013685944575796
42,2,0.48947887853971633,0,0.8211494972565544,1.027780707172254,2.8613201706124896,-0.5474774080437161,-1.691812691094242,3.975508685850476,-1.9438126486805478,3.8008846579394326,-0.3903101141828567,-1.1745516538221668
42,3,0.38376810369235254,1,-1.0326758229919906,0.3288685838417779,-2.3826755360029246,2.0862529302831643,-0.2518506879714614,-1.404198422958082,1.7707644685678097,1.36899967240339,2.819981435445658,2.5569766530117266
42,4,0.9188467505834916,1,2.0964729595331497,-1.7264921735972822,2.3615466905856524,-1.9975855985992539,0.9738101895438378,-0.8257925573883299,-0.548675292178733,2.9459833904016324,2.171737371323381,0.07552905886766306
43,1,0.9432968256757677,0,-4.585484998302455,-3.4605493043782927,1.6514529451738562,3.0969015717033352,-0.1444944897683458,-0.729056585112755,-3.3228142020240035,-4.673118771887016,-0.6129256594139956,-1.3718980161511034
43,2,0.0186042251815239,0,-0.07725344322201183,3.514372664929649,-1.8239608263152096,-0.13013141720869162,0.9581471644562815,2.020904411432138,2.3483016426947367,-1.257631852241254,-0.057111533612743695,0.207133400497633
43,3,0.8944079366218698,0,2.5546627477742807,-0.5448836696214706,-1.4715249704049862,1.2375529767323181,-1.8626646715029478,2.033357626673548,-1.6690641332944123,2.5725583975374104,-0.07563292027164392,-1.85339344429186
43,4,0.13917014271593775,0,-0.235018081226371,2.0070408843762055,-1.1067348064476656,1.0655297349992547,1.780934933156985,-0.19320245196283017,-1.8799299907093483,-0.16932328906822144,-1.0671754168607732,1.15611028232095
44,1,0.12886365702032612,0,-1.0683257029374593,0.6507295391028258,3.31491512190416,-3.2136524993475826,-1.8315993007053026,2.4220167753043493,-0.31022261428906006,-2.284997503799435,0.6001377200617426,3.361911170705845
44,2,0.1262537918067332,0,0.026255716091806908,2.5507396538890283,0.07218948566174406,0.9387088257948979,-3.25720383549795,0.07770578410369901,-2.08361151919395,2.319331642109607,-1.3483198524777413,-1.556310815930257
44,3,0.5945482045848339,0,1.9145860254801075,-0.08798013857333568,-1.3347446287729394,-0.7879046555277802,-2.8057049027576526,-0.6918247566923882,-1.2361933230110975,-1.3097890020317946,1.0346418757201437,0.6324573523087373
44,4,0.06774225423801936,0,-1.5009478018068552,1.3843236383354451,-1.930881463902276,0.08616641311611685,2.4492579144250275,-0.19574069653044754,0.9195080926621065,-0.03676211891290843,-2.6954131388659786,-3.7302549273728376
45,1,0.8610598035886742,0,-1.0093805746220617,-0.04649062692235596,0.38800043390048344,4.463412576745256,-0.8543095013848014,-1.960542421908832,2.1393697820391946,-1.8391795332418917,0.13237708314135913,-1.046092548779545
45,2,0.9705170026562111,0,0.5383273697999937,-4.151639206334544,-1.6406893476466566,-0.6813153923013281,-0.04850565164822159,2.301179983939066,0.958859514736206,0.6440014648589973,0.5325582866849969,1.2175133605499169
45,3,0.5826799985801824,0,2.3232894203118333,2.0120644441971414,-1.254326231145931,2.676247546455777,-1.7359184058770445,-1.0131088391828316,3.5730582921302543,1.3736646600532094,1.8249643016100598,-0.6861403716311514
45,4,0.8421094629100231,0,0.8414535486389166,0.41775238575160006,1.6281760613029077,2.3653350360309893,-1.8753744547914815,-0.18525233737238725,-0.18298417591232818,-2.037217583772282,0.38713657837097276,1.468971755814602
46,1,0.4038062529435367,0,-3.2617945353929003,-1.0029391831894137,6.611047372829826,-2.7344076624414337,-4.217531381429588,-2.2045048311535207,0.8750518443261417,0.771371665818195,-1.0069049109218051,-1.5282446153233629
46,2,0.6013560552163785,0,-0.03309723844723739,0.912306495574619,2.9381441664054426,1.053129483812137,1.9692987432468485,1.2702270034517267,-1.12790321069469,1.2200989969863478,0.18314710856638572,1.5991254141218314
46,3,0.0039792294302499745,0,-3.516199234723721,3.5782706179928936,-2.5048312593416933,0.9662828675528414,-1.27800345308012,-2.0194533678160167,-1.6394965208073984,0.21748872155145718,1.0655150941874623,-0.67651535578658
46,4,0.8099750284681422,1,2.1720727462748135,-0.3613052549614893,0.4520859063325863,-0.3690607990262199,4.123124962413069,1.2820271486002455,2.2952974932884254,-0.6838598663600313,-2.9594939462044643,-1.476112090903183
47,1,0.0012960700397522697,0,-3.426758472552005,4.517080793764681,-0.307223404513323,-0.7626860368510783,-1.212820806888555,1.855629288425216,-0.9181775202682071,2.038962647295998,0.012827510962229947,0.8433659505759767
47,2,0.312722546919574,0,-1.6737831727124448,0.4866782947638052,2.503432064083228,-0.16538546487691969,-0.1540313999653037,1.140643244878902,1.4613872909364347,-1.5245509625083629,2.20105422800354,-3.9312702252025185
47,3,0.16527412072331063,0,-4.6968419471242715,0.3972170191231922,0.721950967900565,2.2503587260645035,0.9502924721560716,-1.8123100250233484,-1.7670653848201636,-4.137641175907879,0.9689769787563856,0.5462144423521573
47,4,0.976310696355128,1,2.333438653354144,-1.75949867406757,0.4633664602766402,1.2847030458720199,-0.9812693687051355,0.38128381083137924,-0.5081194548544912,1.841177777382419,1.176698946070591,0.347573088008563
48,1,0.27869716499094016,0,-3.017197352232483,0.48499064736171077,3.8944403583324125,0.2047600087331841,-2.7876518039799283,2.5170989512990514,1.696931873017332,1.0209935680254074,2.011126590810718,2.5546716578787
48,2,0.3509211335356328,0,-3.3635899735765875,-1.3861399959332925,0.8872845759012794,-0.7315761372431635,-2.8433652200376605,-0.8664163152120745,0.682322239443612,0.7205387793442928,3.249451200275354,1.6644872234922838
48,3,0.8618689296221757,0,-0.834020606202779,-0.3457976739155063,-0.7603454458108783,4.34066241996335,1.567726983000732,-0.1504938944050581,2.1138677323096204,-0.4404422567781824,-1.6936246863021958,-1.8389186069277499
48,4,0.09191207585867725,0,-1.1882548632504883,0.20601884872450918,-1.2276564131759549,-2.2560066254450577,-0.8406859497291795,-1.1876084271105078,2.7180226016141247,1.8542950983650037,-2.187237096621761,1.079961356910545
49,1,0.17201215135420586,0,2.1499046886272764,3.5027573999421806,-0.09791300327199232,1.2912413302903414,-0.9909646294583057,0.46276804466406446,4.0586574501419115,0.13702373280219363,0.41709502630824546,0.5156640860893018
49,2,0.754309096809669,0,0.036070827628038066,-2.1957245843275075,-4.725853223599039,0.5303641459899552,1.0544077494582258,-1.763310833854572,-4.785429613894751,1.6364528398512088,-0.6439210943598607,2.6704188476492994
49,3,0.15610077751268053,0,-1.9880237890539236,0.7969094942897638,-1.584287596927276,1.151518137379104,-1.8611240251628918,-0.3657246533768706,-1.6120924811292061,0.7967603094452532,-1.335457410047306,0.2615380775546368
49,4,0.008926811008212614,0,-1.868129558290299,2.2687977024716655,-0.1601394780419535,-2.971298931243145,0.008388232991779496,1.2413716005323676,0.9988824890710756,0.24309383830878903,-2.1960539338365446,0.43201076602462685
50,1,0.6967262222051257,0,2.2638519817577287,0.010341694582238973,0.2651209682006125,-0.9192347072634933,0.07972743398223292,-1.0650648985951414,-0.10585324029731094,-0.49344017694605274,1.5395332098764813,1.3220750134265198
50,2,0.1853609008759708,0,2.9671419393165275,1.7985123908692318,-4.3350445258785495,-0.4132598249458109,0.7647953061110306,2.1039865487646483,-0.33744083049589285,3.576808224161705,-5.688336160420811,2.1877886613612523
50,3,0.0712533481070669,0,-2.918534692274651,0.5067352468964419,0.8896523685553954,-1.4708136488049581,1.3682792545164715,-0.2889330344872576,-1.0926840707595293,0.9901144015019883,-2.7007390299028637,1.1720261981210007
50,4,0.6829949330942741,0,-0.398036657084361,-1.1611484064560353,-0.871286074004573,0.2219281379253516,2.3231559669806314,2.3883739314639274,0.8121067483378644,0.7909742084454633,-2.6093460127327934,3.3342993473339906
50,5,0.003901355348093044,0,-2.5731095445803907,1.8465671265313306,0.32490212953146935,-4.933742551069949,2.7113412805805264,-2.9319572231529056,0.49758319766214276,1.0390694520495192,1.7432141982701348,-0.6260853590427993
51,1,0.999448969933977,0,1.5855715544289009,-4.662361286343013,2.360963129174732,3.097319135518454,-0.5328696049682973,1.1928796891304085,0.3635548598225247,-1.9767255364944978,-0.5559437525265913,-1.30997503914612
51,2,0.1384400197967404,0,-1.051943681550249,2.318105277061238,-0.9665605788691052,2.4641887749747458,1.1473001569006245,0.4738706025211302,-1.0971512044300251,1.6012238026344443,-4.0634901544534765,-1.7104552304203333
51,3,0.6513505700678052,0,-1.653623360463632,-2.4491188702199613,3.9750200715207535,-3.8019825611142735,-1.4138496379590113,1.4606612318284173,-1.0873897197491151,0.02712602753328341,-1.577352821780347,1.0051004782637505
51,4,0.6768926099211469,0,-0.5616529430402037,-0.5809752406895716,-2.8914616700858393,2.5227097503222042,-1.6741590460283682,2.183373029079383,-3.546116175202623,0.8581697140126909,-3.0328125664921015,0.25142200065852766
51,5,0.11531934675690482,0,-5.710134354889148,-1.647461498926798,-0.7666781577619732,-0.6338231645044645,-0.7613573644075359,3.646882570861244,1.927580805404779,0.9031421464088221,-0.3123143557463325,1.2821527057574496
52,1,0.12896555354533262,0,-0.048030996599789474,0.3993253980567002,-0.7716200434379324,-2.5999446593466047,0.4409876950757792,2.4789115564815325,-0.41971924030428553,-3.684340175763711,1.1871115224709299,-0.989020751601413
52,2,0.9240086008521154,0,2.5976371428975176,-1.2276605648081733,0.2292318002189578,-0.29526765289266105,0.8497006557150887,1.6928938428364775,1.5139148086594318,-1.7291198353541763,1.2854720469635224,-1.012047113422966
52,3,0.040225872827883764,0,0.7847302112696364,3.7951748648816457,-0.9729803727989015,0.5947752741050275,-1.2575934041677,-0.5618961592166533,1.2404881472889588,-0.841973226893533,-2.3286271087851156,1.2747029274229722
52,4,0.38399061064686585,0,1.3342088156891894,0.3143751897999428,0.3675839246250783,-1.9901998952218158,1.0812088494483287,0.7677258544673526,0.016313665892413138,0.5049891128008044,2.2708167332463907,0.485103202445836
52,5,0.5659407157730313,0,-1.4718291335557807,-0.8623267927801972,-4.198363791421308,2.739897171874853,1.252420253298822,2.271053486602028,-0.6523412251505717,0.014365601661541622,1.5984694518147426,-0.36345854079749107
53,1,0.07911059069618677,0,0.20943724442292821,1.4057643337338686,2.237549406814405,-3.6787379618347744,-3.9372926127521657,2.788076884963392,-4.111894223270222,-0.8913968925541164,1.3494660480679912,-2.2223784843830727
53,2,0.7474534514748035,0,1.168428487801557,-1.0713473299686007,-0.5445699325060678,-0.8366754350501155,4.670337924271387,-0.7236860481903912,-5.369409741576287,1.136420248937606,-2.66040340199612,3.658990560116465
53,3,0.22000708837070504,0,2.4718672455584274,1.3861502648159403,0.027778929173419918,-2.57337814466353,1.7531713054693514,1.7111148593468601,-0.32606857457991767,-4.4034959827638165,-0.25594197333921054,0.7263866446044214
53,4,0.8208041113260293,0,-0.6305623443059253,-0.7224044343177006,0.26289620164775523,2.224562487761528,1.9017373104419024,0.13789300035864913,0.71057816887746,0.33756713055785875,1.9536571837833683,-2.2031201644559397
53,5,0.005761673967414155,0,-3.4169524030119627,1.5591575377340405,-3.7868103459896028,-1.583033819778002,0.7341195550076078,0.1291148484574419,0.38323906833526844,-0.6025380187107499,0.6262409880374122,-2.2204072415221794
54,1,0.7550942467929883,0,0.7466649183609326,0.6388342680383474,-0.8310278977714477,3.1160810571695685,-1.5615507227330903,-1.290504022950956,-2.2718292950578682,-1.6206364092455183,0.35148191692326985,-1.9111941591979418
54,2,0.9752073769150273,0,-4.989557993220162,-5.188963994571843,0.8050875758871973,2.3751283048220335,-3.0017145137746626,-2.5871247810840963,2.3338082557970066,2.6159218901597145,-0.48481022264844703,1.9331714110003817
54,3,0.45380210861998116,0,-1.8207852536686193,0.5092288835286605,-0.8513355490196065,3.0636271933690162,2.0491365506603665,-2.6037203601268453,0.18923581232860132,4.65093387242766,1.533383235923024,1.5626476615202611
54,4,0.0565825706894812,0,1.9209487153319729,3.1033197060727895,-0.08130523470934319,-1.7177536569125011,1.7327432806885956,1.3217015578114317,1.6203450407050142,-0.6114620403937561,-3.782955305166743,-2.497323892023967
54,5,0.5611532996831909,0,-0.6382487558221397,-0.889676969020731,0.5296854592374103,-0.7997370311436796,1.405067607812085,3.2957998588570963,0.3310977217952885,-0.0468742662304363,1.0276205887056884,2.4778390131346213
55,1,0.5669637392640126,1,-0.09565196769793666,0.12384199361162739,-1.7035924882805888,1.7902840935361277,-1.5357288775785418,-1.6783585565890875,-2.905723186973914,-4.4891563471332265,-1.5179725256408385,0.802152517208652
55,2,0.5207477272038685,0,-2.3317204200134833,-0.3746797075988372,0.4378101482735102,1.7796630623917746,4.4882972751747845,-0.5177465898938903,3.219424204485624,-3.584218113948201,1.6896213298311475,3.9681305011095547
55,3,0.9704549061307672,1,0.9742295996168893,-2.1453008934771765,0.3713600528391125,1.6164499208506327,-1.1072514452753495,-0.3642073442246632,-1.8999592274750814,0.4828777218920007,0.5533297656579442,-1.197640974329738
55,4,0.1607127912977047,0,1.4038304537196198,1.3857475905661316,-0.09375272876335573,-2.1477169868123616,-2.4459743115714025,2.5246453515980525,-1.0911269961752437,0.48394733508838855,-1.2702396811683596,-3.417063125516
55,5,0.4352261294043224,1,-1.683095353236318,-1.1877591913958843,-1.0032620796283793,-0.4467105289707736,-1.5907115457184327,-0.7145839891451935,1.8777345317768919,-0.30751841190674906,0.5126304099629453,-2.8536437979397493
56,1,0.9962769397966486,1,0.6535423510231079,-2.2667954348045054,2.3770784376567393,4.863108136746398,-2.2842152374244145,-0.8473739162961741,0.6409224462105838,-1.4305345937406972,-0.34205161260512906,0.9475731770022338
56,2,0.5064772199400841,0,-1.0923914716929282,-1.8079459094035155,-0.653573652041743,-1.8823255542425592,0.9592579016357513,0.3154636050365884,-2.1969726628401878,0.1347483340231737,-0.04508496635549024,-0.5820245055489087
56,3,0.8557461714263777,1,-4.179217981672889,-3.8255189012240836,2.789028633374156,-0.7219049565898877,1.607973299232523,3.733357239982359,1.8826920529027993,0.23301248556553109,2.9264342532526766,-0.36576425261389617
56,4,0.9459130763533324,1,0.370406135821026,-1.8462128412065686,1.108107252879813,1.2013807081536791,1.0170106576500806,-3.910819236623772,-1.6971192822014358,1.532651696739743,-2.365307580421517,-2.9543273816990046
56,5,0.8176677502106088,1,-0.3879259961564115,-2.8260452136771725,0.42737105758838,-2.2350092010098224,-0.10047316028342902,2.379771898200264,1.7060587659547128,0.46597151163791073,0.49655897162160273,-1.4098690735770125
57,1,0.012364391440561671,0,1.573975690464341,4.6891725765066,-2.889773669056737,0.04492018871253275,-3.3590283054520707,3.393294535522929,-0.8464915651677706,-1.363192014518078,2.237456953292132,0.016757264925285884
57,2,0.04343168494517427,0,1.113291636256361,3.5591954978559266,0.76782104128146,-0.9720558878275616,2.1230111221724397,1.4486913525811533,-0.26164147014087547,-4.9687545818104795,-1.9482844035779427,-0.9084792597821775
57,3,0.3058226301508792,0,2.801361035554247,1.0682545151755176,-4.571824643223485,-0.18811552020617892,0.09988261789975766,-0.8330696969961304,1.4556573240428974,0.7148209436583117,0.3032796092733011,-3.790417855628163
57,4,0.4810736729463167,0,4.197458796114127,-0.10911933761647995,-2.8505287481390913,-3.4107831936320547,-0.3757820601123377,-1.1067186706068903,3.7069765092049525,-1.230198539601831,-3.1504238527935917,-0.06896877181716358
57,5,0.2005874885515773,0,0.7275689331432038,2.155744721366561,-0.4575624780348723,0.8358585417156462,1.6033255479035669,-0.31141934896476625,-1.6741213723918809,-0.1268235826341944,0.33957206093014786,0.07014790050785256
58,1,0.8387089379695215,1,1.6499676674911563,-1.3864924152069182,0.8345400026346287,-1.609672971399265,-0.7639648508651318,2.7778720652151296,3.077192454454125,0.2337440836869421,2.0862095047163973,0.057272424163264654
58,2,0.08743967662121852,0,-3.923312350525186,-0.404807592207171,-0.23916925445824327,-1.0944071554002595,-1.3912750421574034,-2.2776376765429953,-0.638345840684985,-2.2159269876278493,1.5522377236763252,0.3184405938958335
58,3,0.07403108373500009,0,1.5340497803303266,2.9565023044033207,0.19074222103333818,-1.147582574018684,1.6534454713752231,0.8178027125177031,-0.39427287043715414,2.5587881752910517,2.038101873981351,1.9088072743184343
58,4,0.93908176642043,1,-2.4320002340535845,-2.6686618228170293,-1.2709464799883166,3.697920768509634,1.0793045366801248,0.9970069639902207,-3.3809192437822424,-0.8461469284495131,-1.131188401200742,-1.2712171201582048
58,5,0.09543829562712455,0,-3.1502985641630588,-0.6357219758976275,-0.44825751662912783,-2.061837729443639,1.011882265273844,1.211853974975608,0.5109003107365849,0.8175628836386262,2.5899191638906562,-3.7076358877664104
59,1,0.5088191022391447,0,-1.7979848739760362,-0.49801965873424436,-0.3031983925893817,1.2563954612445423,3.535623815436015,-2.8204524980246335,-1.973078190844741,1.4139930148384616,2.851402366106317,-1.7220153422602436
59,2,0.4642731165649671,0,0.03290477878990422,0.9616829561486274,1.6094097019084141,0.6796328756802638,2.551175943626426,2.049124722860918,0.10806144530733693,1.566594701069656,-0.2901643272402606,-0.04850193404512281
59,3,0.2835253624551616,0,1.7047568725079931,-0.5839121469551966,-1.1123885808238758,-4.228453557474963,3.4633177190249897,1.101373730679768,1.1973568491215831,2.606296211950697,1.661699341502561,-0.8169491404938344
59,4,0.43572031185038523,0,-1.1441605949353102,0.10000790608644024,-0.3412791295854753,1.113516496125682,1.5724381919055128,-0.31839658042194735,-1.7652832020643825,2.1819690514068113,-2.7273768917703944,1.5845087890293053
59,5,0.31172601913948406,0,-5.328646025194717,-1.4078543552528477,1.7679581614879938,0.5420553385329028,-2.598204436616277,1.350742519212696,0.5458977820219986,-1.0763916236538593,-0.5987743599427382,2.458614572220908
60,1,0.019825644136065745,0,0.02438561508621232,3.685262099722452,-1.2031583387768268,-0.11710041734714026,0.6053114375344327,1.2214753053516163,-1.826767078339423,-1.7395488187095094,0.3724615734888411,-0.5576869430635675
60,2,0.8898974143990129,1,3.3191183576981778,1.0009794065627833,1.9892528060547818,1.4376596459440958,-0.3104548715073178,0.7669050326157325,0.4396556826182641,2.398689971764665,1.8406351903094145,-0.7636747458497992
60,3,0.003931204360836449,0,-1.8224727543750603,2.4809134110634643,-4.154393646001177,-2.1206098732548706,0.7665861028605965,1.13615527507307,-3.3429534210171705,1.9258855756325282,2.2857626945305247,-3.101049938717538
60,4,0.7276495368447495,0,-2.609838520089648,-0.9293241850127123,1.0432694402499634,2.4596294205462277,-1.804907404330817,-0.2974401109528529,-2.316840414836938,-3.8224215196124565,1.7931153765859644,-0.5841138118643606
60,5,0.9685799506303376,1,-1.058177973778189,-2.720964214388545,0.9110220642169601,2.3097881729105163,-0.5628914190341229,-5.938872936289301,0.42273078168530814,-0.721298987352166,1.0488946822744172,-2.5880750703644813
61,1,0.38609838274105257,0,1.5549411832651068,1.2386045768893204,-3.579317289509739,1.6634377988462268,-2.9066602779882253,2.304390325864383,0.6582222490136328,1.73665384780102,2.057592969341496,1.8222498823401796
61,2,0.015255816623901042,0,-0.4108961416672308,1.764022693741571,-2.0258020518090145,-3.435168903524893,0.933197092413761,-1.1478582662150143,0.5207753322202422,-0.12539609098048096,-1.0918729105799636,-0.014661583551573387
61,3,0.5219110286695438,0,0.41975441319672946,0.24218585838593434,0.14024854183886507,0.12498241314514738,2.552516223794149,2.077911709331382,0.0018186356578426353,-0.7660563790719467,0.36924907664549017,2.1349510629090545
61,4,0.9927798202900558,0,0.5675789915460985,-3.160698472267393,2.43206357134711,1.8722480478546701,-1.4711887606356961,-0.6733395750414521,2.441126182542643,-3.484844882637954,-1.0753533603529428,0.47270497156527014
61,5,0.18201962744983116,0,0.3307701596165665,-0.6273397450815178,3.413792566573117,-6.422568241970986,0.030454100806732304,0.3999188177948595,0.9520555721514605,-0.5260976912650114,-0.7448577034346759,-2.7848111579377064
62,1,0.029217521061159917,0,-2.4073336185237832,0.9548390961758243,-2.8397856687849266,-1.0376242355397867,2.147082599238918,1.291740100487135,0.25417156341323965,3.322316942199612,0.18771934495192788,-0.3353378120860028
62,2,0.13560989607380983,0,0.9222490784382837,1.0208651394177934,-3.5801731605215714,-0.8149698944925089,3.916307766691197,1.308099654869999,3.0093827669181135,-2.273920663475642,1.6120628974433526,2.187788496300534
62,3,0.14787423269469985,0,1.205901447458183,3.3402566743042423,1.435855661585396,0.8335816744040855,0.9098445995977266,-1.1395853594595522,-1.872249263800909,-3.8965351028768205,1.36770258913629,3.2776255214090377
62,4,0.44133416652906704,0,-2.4521327229539716,-0.14947740413187108,1.600546708477792,1.0495640699338609,-0.5070587829724753,-0.39225583503792094,1.9162176838017244,0.7816544938157585,-0.4548198072742867,0.3619941542443616
62,5,0.5220986159136969,0,-0.8797497778957937,0.4568940789152228,-0.07502349088808596,2.0541148862342036,-0.5632426900627642,2.0109917107539075,3.293741580182052,1.9319275035542787,1.4974921682920017,2.2556785676871236
63,1,0.7718393159862031,1,-2.111183946912667,-0.9994346031465559,1.3131483541386924,2.1229789300925646,0.34262319669082614,0.6543622474341273,-2.9783670056469287,-0.3557610866808763,3.333819709721903,2.851100960170113
63,2,0.907577759476253,1,0.059073813875496116,-1.346466034600034,2.5230456405697463,0.5784441246420812,0.15613533607346672,-0.218125234570039,0.12445560389701617,-0.23267254645924187,0.7603674856619528,2.460141568450992
63,3,0.8302924122876859,1,-2.1262308196998063,-3.5003662562527826,-0.11588689161037438,-1.1660544463154114,0.8010177278291419,-2.3586735820713867,-1.0781213560942198,-2.868654085630484,-1.2339312021409614,1.9301748622977353
63,4,0.16679786003136374,0,-0.12327938174360563,1.4633358768431175,-3.2164775552000386,1.4595018740445367,1.8425376663030169,-0.27946113803847505,0.5168385714192975,0.09382259688007477,-0.27383764106335357,1.1358780446256735
63,5,0.360392850246814,0,2.888990588576128,1.1551553377344714,-1.8102873950560951,-1.1016229461749334,0.6944437910552129,-2.5731393609061386,-3.527259243506198,-0.5294524797258107,0.05220703124515866,0.21883693093188736
64,1,0.49033401169414675,1,-1.0363880276750568,0.32729210749246174,0.07463822952815695,1.666439842627345,3.9375978072225934,0.8477628267761286,-0.9431660941387366,-3.834153931799581,1.6836467550237793,-2.205487041946623
64,2,0.9870641258172451,1,0.22004955044865532,-3.6151621041494795,1.7929658229101606,0.541299683732394,-0.5343303533661756,2.6753658284018558,-3.2899240816965287,0.08959255591825174,0.2405242659999323,-4.8059123448624534
64,3,0.308228408590346,1,1.3752517670484574,1.8000057805068637,-2.4058638280108657,1.6462977645772625,1.8473845588546667,-1.5009235162682668,-2.075610707051544,0.6081523995495811,1.0507885157929873,-0.9822138139501649
64,4,0.10835902431297928,1,1.8553809169852498,1.6889968830959838,-3.1409366284587,-1.3252147348292072,-1.1639446554529271,1.7456630803069724,-1.5664359584087448,0.38149171779575464,-1.0461830011824866,0.20689437574205444
64,5,0.12654380984257876,0,-2.47361576121967,0.9290818703340055,-1.4600001905345037,1.3883800423738584,-0.10790230453594633,-0.33312102883219624,-2.2361313189620304,-1.2767842075140488,1.0872063852052916,-2.0121871117591796
65,1,0.08439208040661142,0,-4.512020316360588,-0.6710888434802967,-0.7769176926019755,-0.7331532193554801,2.160806057599388,-4.157561772768576,0.8536433509592004,-2.3035238878723177,-3.145005108306982,-2.6419748180043445
65,2,0.5555026931701605,1,1.3965813496792074,1.147782498123124,-1.6450470074821952,2.0359315813821475,2.7288556376630115,1.9114913653833718,2.2731430295851793,1.746993653000578,-2.59231598899653,-1.4000328612194604
65,3,0.680165306173922,0,-1.8849351334084388,-1.8499234869091725,4.105395918576021,-2.1786602766701364,3.0170388852791796,-1.2903454394922065,-0.9056073216363787,0.4595870191226663,2.235656200925604,4.8269321684137605
65,4,0.03856445774776821,0,-3.16943841877388,1.37757962201893,-0.9826323897628546,0.15983860816594825,-2.4426252635183285,2.867526147840934,-0.06697651990612082,-1.2658780028887788,-1.1783450581210109,2.131771471569369
65,5,0.9405804977645715,0,0.2267388054057754,-2.614778253353155,2.3317964954978008,-0.9965099519682239,-1.7321851760965743,4.128910775463906,-0.34632316337535357,-0.9665081244147028,-1.8387290182113132,2.7050287674974256
66,1,0.06290543287455434,0,2.6170989536771403,3.3081618789239946,0.1648267546543213,-2.005645564250517,-1.1821423137210012,1.7375137694871714,-1.6878094711560871,-1.309876982476588,0.5162885870654575,-0.515244997030447
66,2,0.9209000131467813,0,1.972039863285649,-1.8894173908817997,1.1358504292815048,-1.4782164765974684,-1.8394305172876115,2.1486895323937567,1.8601711885329686,-1.515292100084745,2.2326881761583315,3.0440988239560234
66,3,0.5571532515439183,0,0.2318821475322873,-0.16415393756318367,1.4248972776120123,-0.8816525877593413,-1.4380544242932851,2.5003270474596775,3.5960251969071324,-2.7252458256376917,-1.135608308749446,-1.5192374229221763
66,4,0.9959325269386342,0,4.271379981336839,-2.747494816663491,-0.5100416941168782,1.394060209147072,2.6776727978015065,0.3925496341814837,1.8230107257563282,2.3118099053395027,-0.8369180440973779,1.97381104433092
